"2","g","11.0","33","22.0","99","26-07-2018","MEDIA"
"3","n","5.0","7","6.0","8","26-07-2018","BAJA"
"4","a","10.0","32","55.0","22","26-07-2018","ALTA"
"5","n","42.0","350","88.0","70","26-07-2018","ALTA"
"6","g","46.0","48","47.0","99","26-07-2018","ALTA"
"7","ev","34.0","56","33.0","66","26-07-2018","BAJA"
"9","h","45.0","33","43.0","45","26-07-2018","ALTA"
"11","sil","45.0","200","50.0","83","26-07-2018","ALTA"
"13","g","1.0","1","1.0","1","26-07-2018","ALTA"
"14","edu","12.0","150","25.0","80","27-07-2018","MEDIA"
"17","g","45.0","134","66.0","60","27-07-2018","BAJA"
